"filename", "language", "YAML", "Python", "reStructuredText", "JSON with Comments", "CSS", "Docker", "HTML", "Makefile", "pip requirements", "comment", "blank", "total"
"/Users/yangjiaqi/Documents/hugegraph_concurrency/python-louvain/.devcontainer/Dockerfile", "Docker", 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 3, 9
"/Users/yangjiaqi/Documents/hugegraph_concurrency/python-louvain/.devcontainer/devcontainer.json", "JSON with Comments", 0, 0, 0, 30, 0, 0, 0, 0, 0, 8, 1, 39
"/Users/yangjiaqi/Documents/hugegraph_concurrency/python-louvain/.travis.yml", "YAML", 14, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 17
"/Users/yangjiaqi/Documents/hugegraph_concurrency/python-louvain/README.rst", "reStructuredText", 0, 0, 53, 0, 0, 0, 0, 0, 0, 8, 36, 97
"/Users/yangjiaqi/Documents/hugegraph_concurrency/python-louvain/community/__init__.py", "Python", 0, 14, 0, 0, 0, 0, 0, 0, 0, 6, 4, 24
"/Users/yangjiaqi/Documents/hugegraph_concurrency/python-louvain/community/community_louvain.py", "Python", 0, 455, 0, 0, 0, 0, 0, 0, 0, 14, 92, 561
"/Users/yangjiaqi/Documents/hugegraph_concurrency/python-louvain/community/community_status.py", "Python", 0, 70, 0, 0, 0, 0, 0, 0, 0, 1, 8, 79
"/Users/yangjiaqi/Documents/hugegraph_concurrency/python-louvain/docs/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 72, 0, 7, 22, 101
"/Users/yangjiaqi/Documents/hugegraph_concurrency/python-louvain/docs/_static/default.css", "CSS", 0, 0, 0, 0, 405, 0, 0, 0, 0, 11, 92, 508
"/Users/yangjiaqi/Documents/hugegraph_concurrency/python-louvain/docs/_templates/layout.html", "HTML", 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 7, 51
"/Users/yangjiaqi/Documents/hugegraph_concurrency/python-louvain/docs/api.rst", "reStructuredText", 0, 0, 10, 0, 0, 0, 0, 0, 0, 2, 6, 18
"/Users/yangjiaqi/Documents/hugegraph_concurrency/python-louvain/docs/conf.py", "Python", 0, 24, 0, 0, 0, 0, 0, 0, 0, 125, 56, 205
"/Users/yangjiaqi/Documents/hugegraph_concurrency/python-louvain/docs/index.rst", "reStructuredText", 0, 0, 92, 0, 0, 0, 0, 0, 0, 4, 49, 145
"/Users/yangjiaqi/Documents/hugegraph_concurrency/python-louvain/requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"/Users/yangjiaqi/Documents/hugegraph_concurrency/python-louvain/setup.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"/Users/yangjiaqi/Documents/hugegraph_concurrency/python-louvain/test_community.py", "Python", 0, 331, 0, 0, 0, 0, 0, 0, 0, 6, 53, 390
"Total", "-", 14, 917, 155, 30, 405, 5, 44, 72, 3, 195, 435, 2275